Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,686934,-,-,-,27.77,-97.42,-6,16,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Surface Albedo,Wind Speed,GHI
2017,1,1,0,30,16.900000000000002,100,0.16,1.6,0
2017,1,1,1,30,17,100,0.16,1.6,0
2017,1,1,2,30,17,100,0.16,1.6,0
2017,1,1,3,30,17,100,0.16,1.6,0
2017,1,1,4,30,17.1,100,0.16,1.5,0
2017,1,1,5,30,17.3,100,0.16,1.5,0
2017,1,1,6,30,17.400000000000002,100,0.16,1.4000000000000001,0
2017,1,1,7,30,17.8,100,0.16,1.4000000000000001,3
2017,1,1,8,30,18.6,97.18,0.16,1.6,71
2017,1,1,9,30,19.5,93.73,0.16,1.8,325
2017,1,1,10,30,20.400000000000002,90.05,0.16,2.1,346
2017,1,1,11,30,21.8,83.15,0.16,2.6,416
2017,1,1,12,30,23.6,74.15,0.16,3.4000000000000004,428
2017,1,1,13,30,25,66.73,0.16,3.8000000000000003,455
2017,1,1,14,30,25.3,65.52,0.16,3.8000000000000003,399
2017,1,1,15,30,24.700000000000003,69.24,0.16,3.5,284
2017,1,1,16,30,23,79.75,0.16,2.7,138
2017,1,1,17,30,21.200000000000003,92.74,0.16,2.5,19
2017,1,1,18,30,20.3,100,0.16,2.8000000000000003,0
2017,1,1,19,30,19.900000000000002,100,0.16,2.8000000000000003,0
