Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,686934,-,-,-,27.77,-97.42,-6,16,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Surface Albedo,Wind Speed,GHI
2001,1,1,0,30,11.8,100,0.16,5.9,0
2001,1,1,1,30,9.3,100,0.16,7.300000000000001,0
2001,1,1,2,30,7.300000000000001,100,0.16,7.4,0
2001,1,1,3,30,6.4,96.16,0.16,7.1000000000000005,0
2001,1,1,4,30,6.1000000000000005,95.93,0.16,6.800000000000001,0
2001,1,1,5,30,5.9,95.77,0.16,6.7,0
2001,1,1,6,30,5.6000000000000005,95.45,0.16,6.5,0
2001,1,1,7,30,5.6000000000000005,93.3,0.16,6.4,14
2001,1,1,8,30,6.1000000000000005,88.93,0.16,6.300000000000001,64
2001,1,1,9,30,6.9,83.83,0.16,6.2,104
2001,1,1,10,30,7.6000000000000005,80.18,0.16,6,165
2001,1,1,11,30,8,78.41,0.16,5.800000000000001,249
2001,1,1,12,30,8.3,77.17,0.16,5.6000000000000005,214
2001,1,1,13,30,8.4,76.87,0.16,5.300000000000001,159
2001,1,1,14,30,8.4,77.3,0.16,5.1000000000000005,118
2001,1,1,15,30,8.200000000000001,79.06,0.16,4.7,187
2001,1,1,16,30,7.800000000000001,81.89,0.16,4.5,43
2001,1,1,17,30,7.6000000000000005,84.05,0.16,4.4,8
2001,1,1,18,30,7.5,85.75,0.16,4.4,0
2001,1,1,19,30,7.300000000000001,87.15,0.16,4.5,0
2001,1,1,20,30,7.1000000000000005,87.77,0.16,4.5,0
2001,1,1,21,30,6.9,88.26,0.16,4.5,0
2001,1,1,22,30,6.800000000000001,88.56,0.16,4.6000000000000005,0
2001,1,1,23,30,6.6000000000000005,89.38,0.16,4.800000000000001,0
2001,1,2,0,30,6.300000000000001,90.23,0.16,5,0
2001,1,2,1,30,6,90.87,0.16,5.2,0
2001,1,2,2,30,5.800000000000001,91.06,0.16,5.300000000000001,0
2001,1,2,3,30,5.6000000000000005,91.69,0.16,5.5,0
2001,1,2,4,30,5.4,92.49,0.16,5.7,0
2001,1,2,5,30,5.300000000000001,92.37,0.16,5.9,0
2001,1,2,6,30,5.2,91.63,0.16,6.2,0
2001,1,2,7,30,5.1000000000000005,89.98,0.16,6.5,12
2001,1,2,8,30,5.1000000000000005,87.07000000000001,0.16,6.7,28
2001,1,2,9,30,5.4,82.32000000000001,0.16,6.800000000000001,114
2001,1,2,10,30,5.800000000000001,77.53,0.16,6.7,143
2001,1,2,11,30,6.4,73.25,0.16,6.5,105
2001,1,2,12,30,6.9,70.8,0.16,6.1000000000000005,182
2001,1,2,13,30,7.1000000000000005,70.13,0.16,5.800000000000001,154
2001,1,2,14,30,7.300000000000001,69.47,0.16,5.6000000000000005,140
2001,1,2,15,30,7.1000000000000005,70.51,0.16,5.4,188
2001,1,2,16,30,6.6000000000000005,72.51,0.16,5.2,96
2001,1,2,17,30,6,74.74,0.16,5,12
2001,1,2,18,30,5.5,76.49,0.16,5.1000000000000005,0
2001,1,2,19,30,5.1000000000000005,76.9,0.16,5.300000000000001,0
2001,1,2,20,30,4.7,76.71000000000001,0.16,5.4,0
2001,1,2,21,30,4.2,77.05,0.16,5.300000000000001,0
2001,1,2,22,30,3.8000000000000003,77.46000000000001,0.16,5.2,0
2001,1,2,23,30,3.4000000000000004,78.31,0.16,4.9,0
2001,1,3,0,30,3.2,78.39,0.16,4.6000000000000005,0
2001,1,3,1,30,3,78.97,0.16,4.4,0
2001,1,3,2,30,2.9000000000000004,78.95,0.16,4.4,0
2001,1,3,3,30,2.9000000000000004,78.26,0.16,4.3,0
2001,1,3,4,30,2.9000000000000004,77.47,0.16,4.1000000000000005,0
2001,1,3,5,30,2.9000000000000004,76.91,0.16,3.7,0
2001,1,3,6,30,2.8000000000000003,77.26,0.16,3.4000000000000004,0
2001,1,3,7,30,3.2,74.79,0.16,3.6,4
2001,1,3,8,30,4,68.94,0.16,3.8000000000000003,97
2001,1,3,9,30,4.800000000000001,64.55,0.16,3.7,360
2001,1,3,10,30,5.5,62.31,0.16,3.6,514
2001,1,3,11,30,6.4,59.160000000000004,0.16,3.6,622
2001,1,3,12,30,7.4,56.53,0.16,3.7,461
2001,1,3,13,30,8,55.19,0.16,3.6,636
2001,1,3,14,30,8.3,55.01,0.16,3.4000000000000004,456
