Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,686934,-,-,-,27.77,-97.42,-6,16,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Surface Albedo,Wind Speed,GHI
2014,1,1,0,30,8.4,93.43,0.17,0.5,0
2014,1,1,1,30,8.5,94.01,0.17,0.4,0
2014,1,1,2,30,8.700000000000001,94.42,0.17,0.4,0
2014,1,1,3,30,8.700000000000001,95.52,0.17,0.5,0
2014,1,1,4,30,8.700000000000001,96.79,0.17,0.7000000000000001,0
2014,1,1,5,30,8.6,98.07000000000001,0.17,1,0
2014,1,1,6,30,8.6,97.25,0.17,1.4000000000000001,0
2014,1,1,7,30,8.700000000000001,95.85000000000001,0.17,1.6,3
2014,1,1,8,30,9.200000000000001,93.15,0.17,1.5,7
2014,1,1,9,30,10.100000000000001,89.72,0.17,1.3,31
2014,1,1,10,30,11.200000000000001,86.97,0.17,1.2000000000000002,146
2014,1,1,11,30,12.5,82.51,0.17,1.3,115
2014,1,1,12,30,13.8,78.42,0.17,1.3,166
2014,1,1,13,30,14.9,75.96000000000001,0.17,1.3,167
2014,1,1,14,30,15.600000000000001,75.46000000000001,0.17,1.1,141
2014,1,1,15,30,15.700000000000001,77.65,0.17,0.9,60
2014,1,1,16,30,15.200000000000001,82.11,0.17,0.6000000000000001,56
2014,1,1,17,30,14.600000000000001,86.84,0.17,0.5,8
2014,1,1,18,30,14.200000000000001,88.82000000000001,0.16,0.5,0
2014,1,1,19,30,13.9,91.97,0.16,0.6000000000000001,0
2014,1,1,20,30,13.600000000000001,95.05,0.16,0.7000000000000001,0
2014,1,1,21,30,13.100000000000001,98.61,0.16,0.9,0
2014,1,1,22,30,12.600000000000001,100,0.16,1,0
2014,1,1,23,30,12.3,100,0.16,1.1,0
2014,1,2,0,30,11.700000000000001,100,0.16,1.3,0
2014,1,2,1,30,11.100000000000001,100,0.16,2.1,0
2014,1,2,2,30,11.4,100,0.16,3.5,0
2014,1,2,3,30,11.700000000000001,100,0.16,5,0
2014,1,2,4,30,11,100,0.16,6.1000000000000005,0
2014,1,2,5,30,9.4,95.81,0.16,7,0
2014,1,2,6,30,7.7,84.85000000000001,0.16,7.300000000000001,0
2014,1,2,7,30,7,74.84,0.16,7.5,5
2014,1,2,8,30,7.4,67.76,0.16,7.7,129
2014,1,2,9,30,8.3,62.07,0.16,7.7,239
2014,1,2,10,30,9.4,56.11,0.16,7.300000000000001,413
2014,1,2,11,30,10.700000000000001,50,0.16,6.9,418
2014,1,2,12,30,11.9,45.18,0.16,6.800000000000001,511
2014,1,2,13,30,12.700000000000001,41.72,0.16,6.7,529
2014,1,2,14,30,13.100000000000001,39.61,0.16,6.5,383
2014,1,2,15,30,12.8,39.71,0.16,5.9,360
2014,1,2,16,30,11.4,44.2,0.16,4.6000000000000005,118
2014,1,2,17,30,9.3,56.57,0.16,3.2,20
2014,1,2,18,30,7.9,67.4,0.16,2.8000000000000003,0
2014,1,2,19,30,7.2,72.28,0.16,2.7,0
2014,1,2,20,30,6.7,75.95,0.16,2.6,0
2014,1,2,21,30,6.2,79.25,0.16,2.7,0
2014,1,2,22,30,5.7,82.08,0.16,2.7,0
2014,1,2,23,30,5.2,84.79,0.16,2.7,0
2014,1,3,0,30,4.7,87.32000000000001,0.16,2.6,0
2014,1,3,1,30,4.2,89.81,0.16,2.6,0
2014,1,3,2,30,3.7,92.2,0.16,2.6,0
2014,1,3,3,30,3.2,94.67,0.16,2.7,0
2014,1,3,4,30,2.8000000000000003,96.5,0.16,2.7,0
2014,1,3,5,30,2.5,97.52,0.16,2.7,0
