Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,686934,-,-,-,27.77,-97.42,-6,16,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Surface Albedo,Wind Speed,GHI
2004,1,1,0,30,19.400000000000002,100,0.16,2.9000000000000004,0
2004,1,1,1,30,19.200000000000003,100,0.16,2.7,0
2004,1,1,2,30,18.900000000000002,100,0.16,2.5,0
2004,1,1,3,30,18.7,100,0.16,2.5,0
2004,1,1,4,30,18.5,100,0.16,2.5,0
2004,1,1,5,30,18.3,100,0.16,2.5,0
2004,1,1,6,30,18.6,100,0.16,2.7,0
2004,1,1,7,30,19.5,100,0.16,3.4000000000000004,7
2004,1,1,8,30,20.6,96.42,0.16,3.9000000000000004,180
2004,1,1,9,30,21.400000000000002,93.05,0.16,4.2,252
2004,1,1,10,30,22.200000000000003,86.06,0.16,4.6000000000000005,380
2004,1,1,11,30,22.8,79.22,0.16,4.7,400
2004,1,1,12,30,22.900000000000002,76.56,0.16,4.6000000000000005,449
2004,1,1,13,30,22.8,75.87,0.16,4.3,436
2004,1,1,14,30,22.8,75.17,0.16,4,409
2004,1,1,15,30,22.6,75.81,0.16,3.7,240
2004,1,1,16,30,21.5,82.16,0.16,3,104
2004,1,1,17,30,20.200000000000003,93.05,0.16,2.6,12
2004,1,1,18,30,19.8,99.09,0.14,2.9000000000000004,0
2004,1,1,19,30,19.8,100,0.14,3,0
2004,1,1,20,30,19.6,100,0.14,2.7,0
2004,1,1,21,30,19.3,100,0.14,2.4000000000000004,0
2004,1,1,22,30,18.900000000000002,100,0.14,2.3000000000000003,0
2004,1,1,23,30,18.900000000000002,100,0.14,2.4000000000000004,0
2004,1,2,0,30,19,100,0.14,2.9000000000000004,0
2004,1,2,1,30,19,100,0.14,3.2,0
2004,1,2,2,30,18.900000000000002,100,0.14,3.1,0
2004,1,2,3,30,18.900000000000002,100,0.14,3,0
2004,1,2,4,30,18.8,100,0.14,2.7,0
2004,1,2,5,30,18.7,100,0.14,2.5,0
2004,1,2,6,30,19,100,0.14,2.7,0
2004,1,2,7,30,20,99.72,0.14,3.3000000000000003,13
2004,1,2,8,30,21.5,92.7,0.14,4.4,165
2004,1,2,9,30,23,85.69,0.14,5.300000000000001,257
2004,1,2,10,30,24.200000000000003,78.12,0.14,5.7,221
2004,1,2,11,30,24.8,73.85000000000001,0.14,5.7,514
2004,1,2,12,30,25.1,71.54,0.14,5.6000000000000005,635
2004,1,2,13,30,25.1,70.65,0.14,5.6000000000000005,605
2004,1,2,14,30,24.8,71.08,0.14,5.5,406
2004,1,2,15,30,24.200000000000003,73.53,0.14,5.1000000000000005,238
2004,1,2,16,30,23,80.17,0.14,4.800000000000001,128
2004,1,2,17,30,21.6,89.61,0.14,4.7,9
2004,1,2,18,30,20.8,96.15,0.13,4.800000000000001,0
2004,1,2,19,30,20.5,98.79,0.13,4.7,0
2004,1,2,20,30,20.3,99.83,0.13,4.6000000000000005,0
2004,1,2,21,30,20.200000000000003,100,0.13,4.4,0
2004,1,2,22,30,20.1,100,0.13,4.3,0
2004,1,2,23,30,20,100,0.13,4.2,0
2004,1,3,0,30,19.900000000000002,100,0.13,4.3,0
2004,1,3,1,30,19.8,100,0.13,4.4,0
2004,1,3,2,30,20,99.49000000000001,0.13,4.9,0
2004,1,3,3,30,20.200000000000003,98.76,0.13,5.1000000000000005,0
2004,1,3,4,30,20.200000000000003,99.02,0.13,5,0
2004,1,3,5,30,20.3,98.56,0.13,5,0
2004,1,3,6,30,20.400000000000002,97.83,0.13,5.1000000000000005,0
2004,1,3,7,30,20.700000000000003,96.04,0.13,5.4,5
2004,1,3,8,30,21.3,92.8,0.13,5.7,60
2004,1,3,9,30,22.400000000000002,86.72,0.13,6.4,182
2004,1,3,10,30,23.700000000000003,78.57000000000001,0.13,7.2,274
2004,1,3,11,30,24.6,72.17,0.13,7.6000000000000005,307
2004,1,3,12,30,24.5,70.86,0.13,7.6000000000000005,424
2004,1,3,13,30,23.900000000000002,72.29,0.13,7.2,263
2004,1,3,14,30,23.200000000000003,75.89,0.13,6.7,408
2004,1,3,15,30,22.6,80.36,0.13,6.2,200
2004,1,3,16,30,21.900000000000002,85.57000000000001,0.13,5.6000000000000005,121
2004,1,3,17,30,21,91.98,0.13,5.300000000000001,18
2004,1,3,18,30,20.5,95.8,0.14,5.300000000000001,0
2004,1,3,19,30,20.3,97.39,0.14,5.1000000000000005,0
2004,1,3,20,30,20.200000000000003,97.96000000000001,0.14,5,0
2004,1,3,21,30,20.200000000000003,98.01,0.14,4.800000000000001,0
2004,1,3,22,30,20.3,97.72,0.14,4.9,0
2004,1,3,23,30,20.3,98.4,0.14,5.300000000000001,0
2004,1,4,0,30,20.3,98.97,0.14,5.300000000000001,0
2004,1,4,1,30,20.400000000000002,98.55,0.14,5.1000000000000005,0
2004,1,4,2,30,20.400000000000002,98.58,0.14,5.1000000000000005,0
2004,1,4,3,30,20.400000000000002,98.91,0.14,5.1000000000000005,0
2004,1,4,4,30,20.400000000000002,99.13,0.14,5,0
2004,1,4,5,30,20.5,98.76,0.14,4.800000000000001,0
2004,1,4,6,30,20.5,99.01,0.14,4.6000000000000005,0
2004,1,4,7,30,21,96.26,0.14,4.800000000000001,5
2004,1,4,8,30,22,91.5,0.14,5.4,93
2004,1,4,9,30,23.1,85.9,0.14,6.1000000000000005,196
2004,1,4,10,30,23.8,80.9,0.14,6.4,318
2004,1,4,11,30,24.3,76.93,0.14,6.1000000000000005,351
2004,1,4,12,30,24.700000000000003,74.32000000000001,0.14,5.4,258
2004,1,4,13,30,24.900000000000002,73.09,0.14,4.6000000000000005,202
2004,1,4,14,30,25,72.63,0.14,3.6,343
2004,1,4,15,30,24.5,75.16,0.14,2.7,297
2004,1,4,16,30,23.200000000000003,83.11,0.14,2,180
2004,1,4,17,30,21.900000000000002,92.52,0.14,2,12
2004,1,4,18,30,21.1,96.81,0.14,2.2,0
2004,1,4,19,30,20.700000000000003,99.27,0.14,2.1,0
2004,1,4,20,30,20.5,100,0.14,1.6,0
2004,1,4,21,30,20.200000000000003,100,0.14,2.3000000000000003,0
2004,1,4,22,30,19.400000000000002,100,0.14,4,0
2004,1,4,23,30,17.900000000000002,96.56,0.14,5.5,0
2004,1,5,0,30,16.1,85.45,0.14,6.2,0
2004,1,5,1,30,14.700000000000001,72.62,0.14,6.4,0
2004,1,5,2,30,13.700000000000001,62.870000000000005,0.14,6.4,0
2004,1,5,3,30,13.100000000000001,58.07,0.14,6.5,0
2004,1,5,4,30,12.600000000000001,58.92,0.14,6.4,0
2004,1,5,5,30,12.200000000000001,61.65,0.14,6.300000000000001,0
2004,1,5,6,30,11.8,63.45,0.14,6.300000000000001,0
2004,1,5,7,30,11.5,62.75,0.14,6.4,3
2004,1,5,8,30,11.8,58.31,0.14,6.5,26
2004,1,5,9,30,12.4,53.230000000000004,0.14,6.4,122
2004,1,5,10,30,13.100000000000001,48.78,0.14,6.300000000000001,299
2004,1,5,11,30,13.8,45.45,0.14,6.2,205
2004,1,5,12,30,14.3,43.35,0.14,6,276
2004,1,5,13,30,14.4,42.44,0.14,5.9,318
2004,1,5,14,30,14.200000000000001,42.26,0.14,5.9,295
2004,1,5,15,30,13.8,42.730000000000004,0.14,5.7,236
2004,1,5,16,30,13.3,44.01,0.14,5.4,191
2004,1,5,17,30,12.700000000000001,46.53,0.14,5.300000000000001,26
