Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,686934,-,-,-,27.77,-97.42,-6,16,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Surface Albedo,Wind Speed,GHI
2020,1,1,0,30,13.3,72.57000000000001,0.16,2.2,0
2020,1,1,1,30,13.5,73.97,0.16,2.3000000000000003,0
2020,1,1,2,30,13.700000000000001,75.3,0.16,2.2,0
2020,1,1,3,30,13.8,78.48,0.16,2,0
2020,1,1,4,30,14,81.27,0.16,1.8,0
2020,1,1,5,30,14.3,83.88,0.16,1.7000000000000002,0
2020,1,1,6,30,14.600000000000001,87.17,0.16,1.5,0
2020,1,1,7,30,15.700000000000001,85.9,0.16,1.5,10
2020,1,1,8,30,17.1,85.72,0.16,1.7000000000000002,14
2020,1,1,9,30,18.2,83.79,0.16,1.6,32
2020,1,1,10,30,19,83.86,0.16,1.1,69
2020,1,1,11,30,19.6,83.4,0.16,1.1,69
2020,1,1,12,30,19.900000000000002,82.9,0.16,1.3,41
2020,1,1,13,30,19.900000000000002,83.34,0.16,1.6,80
2020,1,1,14,30,19.5,85.31,0.16,2,41
2020,1,1,15,30,18.900000000000002,87.61,0.16,2.3000000000000003,43
2020,1,1,16,30,18,91.19,0.16,2.6,24
2020,1,1,17,30,17,95.36,0.16,2.7,5
2020,1,1,18,30,16.3,96.98,0.16,2.2,0
2020,1,1,19,30,15.9,97.39,0.16,1.6,0
2020,1,1,20,30,15.600000000000001,97.71000000000001,0.16,1.3,0
2020,1,1,21,30,15.4,97.51,0.16,1.5,0
2020,1,1,22,30,15.100000000000001,97.69,0.16,2,0
2020,1,1,23,30,14.9,97.05,0.16,2.4000000000000004,0
2020,1,2,0,30,14.700000000000001,96.44,0.16,2.5,0
2020,1,2,1,30,14.600000000000001,95.22,0.16,2.8000000000000003,0
2020,1,2,2,30,14.5,94.23,0.16,2.8000000000000003,0
2020,1,2,3,30,14.4,93.47,0.16,2.2,0
2020,1,2,4,30,14.4,92.56,0.16,1.9000000000000001,0
2020,1,2,5,30,14.5,91.32000000000001,0.16,2,0
2020,1,2,6,30,14.700000000000001,90.3,0.16,2.4000000000000004,0
2020,1,2,7,30,15.600000000000001,86.27,0.16,3.3000000000000003,2
2020,1,2,8,30,16.900000000000002,82.03,0.16,4,18
2020,1,2,9,30,18.5,77.17,0.16,4.5,42
2020,1,2,10,30,19.700000000000003,71.60000000000001,0.16,5,74
2020,1,2,11,30,20.200000000000003,70.8,0.16,4.9,39
2020,1,2,12,30,20.3,70.58,0.16,4.4,34
2020,1,2,13,30,20.3,69.61,0.16,3.9000000000000004,58
2020,1,2,14,30,20.200000000000003,68.7,0.16,3.1,75
2020,1,2,15,30,19.700000000000003,71.62,0.16,1.9000000000000001,52
2020,1,2,16,30,18.6,82.74,0.16,1.1,68
2020,1,2,17,30,17.2,90.54,0.16,1.1,12
2020,1,2,18,30,16.3,91.55,0.16,1.4000000000000001,0
2020,1,2,19,30,15.8,94.33,0.16,1.6,0
2020,1,2,20,30,15.5,98.10000000000001,0.16,1.8,0
2020,1,2,21,30,15.200000000000001,100,0.16,1.9000000000000001,0
2020,1,2,22,30,14.700000000000001,100,0.16,2,0
2020,1,2,23,30,14.100000000000001,100,0.16,2.1,0
2020,1,3,0,30,13.3,100,0.16,2.1,0
2020,1,3,1,30,12.700000000000001,98.72,0.16,2,0
2020,1,3,2,30,12.200000000000001,95.45,0.16,2.1,0
2020,1,3,3,30,12,93.24,0.16,2.4000000000000004,0
2020,1,3,4,30,12,92.28,0.16,2.7,0
2020,1,3,5,30,11.9,92.12,0.16,3,0
2020,1,3,6,30,12,89.60000000000001,0.16,3.3000000000000003,0
2020,1,3,7,30,13.100000000000001,80.66,0.16,4.2,11
2020,1,3,8,30,15.4,67.87,0.16,4.9,180
2020,1,3,9,30,17.900000000000002,55.97,0.16,5.7,340
2020,1,3,10,30,19.8,45.84,0.16,6.4,489
2020,1,3,11,30,20.700000000000003,41.08,0.16,6.6000000000000005,632
2020,1,3,12,30,21.200000000000003,38.99,0.16,6.6000000000000005,686
2020,1,3,13,30,21.400000000000002,38.25,0.16,6.6000000000000005,658
2020,1,3,14,30,21.200000000000003,38.51,0.16,6.4,561
2020,1,3,15,30,20.6,40.02,0.16,6,405
2020,1,3,16,30,19.1,44.96,0.16,5,214
2020,1,3,17,30,17.1,54.120000000000005,0.16,4.1000000000000005,32
2020,1,3,18,30,15.8,60.160000000000004,0.15,4,0
2020,1,3,19,30,14.9,64.29,0.15,4.1000000000000005,0
2020,1,3,20,30,14,68.61,0.15,4,0
2020,1,3,21,30,13.200000000000001,72.05,0.15,3.8000000000000003,0
2020,1,3,22,30,12.5,74.3,0.15,3.6,0
2020,1,3,23,30,11.8,76.03,0.15,3.6,0
2020,1,4,0,30,11.100000000000001,77.64,0.15,3.4000000000000004,0
2020,1,4,1,30,10.3,79.96000000000001,0.15,3.2,0
2020,1,4,2,30,9.700000000000001,81.34,0.15,3.1,0
2020,1,4,3,30,9.1,82.56,0.15,3,0
2020,1,4,4,30,8.5,83.87,0.15,3,0
2020,1,4,5,30,7.9,85.58,0.15,2.9000000000000004,0
2020,1,4,6,30,7.6000000000000005,85.97,0.15,3,0
2020,1,4,7,30,8.3,80.99,0.15,3.5,19
2020,1,4,8,30,10.4,69.46000000000001,0.15,3.5,197
2020,1,4,9,30,13.4,57.59,0.15,2.9000000000000004,395
2020,1,4,10,30,16.8,43.050000000000004,0.15,2.4000000000000004,554
2020,1,4,11,30,18.900000000000002,32.85,0.15,2.1,661
2020,1,4,12,30,19.900000000000002,30.78,0.15,1.9000000000000001,701
2020,1,4,13,30,20.400000000000002,30.04,0.15,1.7000000000000002,672
2020,1,4,14,30,20.5,29.330000000000002,0.15,1.3,575
2020,1,4,15,30,20,28.97,0.15,0.8,420
2020,1,4,16,30,18.400000000000002,37.15,0.15,0.7000000000000001,225
2020,1,4,17,30,16.1,52.18,0.15,1.2000000000000002,38
2020,1,4,18,30,14.200000000000001,57.57,0.15,1.6,0
2020,1,4,19,30,13.100000000000001,63.13,0.15,1.9000000000000001,0
2020,1,4,20,30,12.5,67.66,0.15,2.2,0
2020,1,4,21,30,12.200000000000001,71.92,0.15,2.3000000000000003,0
2020,1,4,22,30,12,75.36,0.15,2.4000000000000004,0
2020,1,4,23,30,11.9,78.03,0.15,2.5,0
2020,1,5,0,30,11.700000000000001,81.01,0.15,2.4000000000000004,0
2020,1,5,1,30,11.4,85.05,0.15,2.4000000000000004,0
2020,1,5,2,30,11,90.41,0.15,2.3000000000000003,0
2020,1,5,3,30,10.4,97.07000000000001,0.15,2.2,0
2020,1,5,4,30,9.700000000000001,100,0.15,2.1,0
2020,1,5,5,30,9.200000000000001,100,0.15,2,0
2020,1,5,6,30,9,100,0.15,1.8,0
2020,1,5,7,30,10.200000000000001,97.52,0.15,2.1,18
2020,1,5,8,30,12.4,83.19,0.15,2.1,194
2020,1,5,9,30,15.4,69.78,0.15,2.3000000000000003,391
2020,1,5,10,30,18.7,53.02,0.15,3.5,553
2020,1,5,11,30,20.5,42.89,0.15,4.3,660
2020,1,5,12,30,21.200000000000003,41.09,0.15,4.4,698
2020,1,5,13,30,21.5,40.410000000000004,0.15,4.2,669
2020,1,5,14,30,21.5,40.5,0.15,3.9000000000000004,572
2020,1,5,15,30,20.8,42.94,0.15,3.2,417
2020,1,5,16,30,18.5,54.75,0.15,2.4000000000000004,224
2020,1,5,17,30,16.1,72.43,0.15,2.2,38
2020,1,5,18,30,15.3,78.65,0.15,2.7,0
2020,1,5,19,30,15.200000000000001,83.76,0.15,3.1,0
2020,1,5,20,30,15.100000000000001,88.37,0.15,3.5,0
2020,1,5,21,30,15,91.33,0.15,3.7,0
2020,1,5,22,30,14.700000000000001,93.97,0.15,3.7,0
2020,1,5,23,30,14.100000000000001,98.10000000000001,0.15,3.3000000000000003,0
2020,1,6,0,30,13.4,100,0.15,2.9000000000000004,0
2020,1,6,1,30,12.9,100,0.15,2.7,0
2020,1,6,2,30,12.5,100,0.15,2.4000000000000004,0
2020,1,6,3,30,12.200000000000001,100,0.15,2.2,0
2020,1,6,4,30,11.9,100,0.15,2.1,0
2020,1,6,5,30,11.8,100,0.15,2,0
2020,1,6,6,30,11.9,100,0.15,1.9000000000000001,0
2020,1,6,7,30,13.700000000000001,100,0.15,2.2,18
2020,1,6,8,30,16.6,86.44,0.15,2.9000000000000004,185
2020,1,6,9,30,18.900000000000002,74.77,0.15,4,311
2020,1,6,10,30,20.6,64.49,0.15,4.7,545
2020,1,6,11,30,21.6,58.42,0.15,4.5,651
2020,1,6,12,30,22.3,54.34,0.15,4.2,689
2020,1,6,13,30,22.700000000000003,51.89,0.15,3.8000000000000003,659
2020,1,6,14,30,22.6,51.410000000000004,0.15,3.4000000000000004,562
2020,1,6,15,30,22,53.31,0.15,2.8000000000000003,407
2020,1,6,16,30,20,64.46000000000001,0.15,2,217
2020,1,6,17,30,17.900000000000002,82.38,0.15,1.6,32
2020,1,6,18,30,16.8,90.86,0.15,1.8,0
2020,1,6,19,30,16.1,98.82000000000001,0.15,1.9000000000000001,0
2020,1,6,20,30,15.8,100,0.15,1.8,0
2020,1,6,21,30,15.9,100,0.15,1.5,0
2020,1,6,22,30,15.8,100,0.15,1.2000000000000002,0
2020,1,6,23,30,15.9,100,0.15,0.9,0
2020,1,7,0,30,15.8,100,0.15,0.8,0
2020,1,7,1,30,15.200000000000001,100,0.15,1.2000000000000002,0
2020,1,7,2,30,14.700000000000001,100,0.15,2.2,0
2020,1,7,3,30,14.4,100,0.15,3.5,0
2020,1,7,4,30,14,95.64,0.15,4.5,0
2020,1,7,5,30,13.3,89.18,0.15,4.9,0
2020,1,7,6,30,12.600000000000001,83.21000000000001,0.15,4.9,0
2020,1,7,7,30,12.9,73.4,0.15,5.1000000000000005,9
2020,1,7,8,30,14.4,61.99,0.15,5.7,103
2020,1,7,9,30,16.5,48.28,0.15,6.5,356
2020,1,7,10,30,18.1,36.62,0.15,6.9,552
2020,1,7,11,30,19.200000000000003,29.93,0.15,6.4,659
2020,1,7,12,30,19.700000000000003,27.79,0.15,5.6000000000000005,703
2020,1,7,13,30,19.900000000000002,27.48,0.15,4.7,675
2020,1,7,14,30,19.700000000000003,28.17,0.15,4,577
2020,1,7,15,30,18.900000000000002,30.1,0.15,3.3000000000000003,421
2020,1,7,16,30,16.7,38.38,0.15,2.5,229
2020,1,7,17,30,14.3,56.27,0.15,2.1,40
2020,1,7,18,30,13.200000000000001,61.49,0.15,2.2,0
2020,1,7,19,30,12.600000000000001,66.53,0.15,2.2,0
2020,1,7,20,30,12.3,70.08,0.15,2.1,0
2020,1,7,21,30,12,72.52,0.15,1.9000000000000001,0
2020,1,7,22,30,11.9,73.19,0.15,1.9000000000000001,0
2020,1,7,23,30,11.700000000000001,74.48,0.15,1.9000000000000001,0
2020,1,8,0,30,11.600000000000001,75.74,0.15,1.9000000000000001,0
2020,1,8,1,30,11.5,77.37,0.15,1.9000000000000001,0
2020,1,8,2,30,11.5,79.04,0.15,2,0
2020,1,8,3,30,11.600000000000001,81.39,0.15,2,0
2020,1,8,4,30,11.600000000000001,85.02,0.15,2,0
2020,1,8,5,30,11.700000000000001,88.26,0.15,2,0
2020,1,8,6,30,11.9,90.95,0.15,2,0
2020,1,8,7,30,14,82.55,0.15,2.4000000000000004,16
2020,1,8,8,30,17,72.94,0.15,3.2,181
2020,1,8,9,30,19,64.36,0.15,3.8000000000000003,360
2020,1,8,10,30,20.200000000000003,59.71,0.15,4,529
2020,1,8,11,30,20.900000000000002,57.84,0.15,4.4,633
2020,1,8,12,30,21.3,57.28,0.15,4.7,673
2020,1,8,13,30,21.400000000000002,58.31,0.15,5.1000000000000005,510
2020,1,8,14,30,21.1,61.01,0.15,5.4,382
2020,1,8,15,30,20.5,65.12,0.15,5.4,187
2020,1,8,16,30,19.3,72.74,0.15,4.6000000000000005,141
2020,1,8,17,30,18.1,82.89,0.15,3.6,20
2020,1,8,18,30,17.5,90.42,0.15,3.4000000000000004,0
2020,1,8,19,30,17.5,94,0.15,3.5,0
2020,1,8,20,30,17.5,96.57000000000001,0.15,3.5,0
2020,1,8,21,30,17.7,97.12,0.15,3.6,0
2020,1,8,22,30,18,96.52,0.15,3.8000000000000003,0
2020,1,8,23,30,18.3,95.75,0.15,3.8000000000000003,0
2020,1,9,0,30,18.400000000000002,96.36,0.15,4.2,0
2020,1,9,1,30,18.7,95.55,0.15,4.6000000000000005,0
2020,1,9,2,30,18.8,96,0.15,4.7,0
2020,1,9,3,30,18.8,97.46000000000001,0.15,4.5,0
2020,1,9,4,30,18.7,99.35000000000001,0.15,4,0
2020,1,9,5,30,18.5,100,0.15,3.5,0
2020,1,9,6,30,18.6,100,0.15,3.5,0
2020,1,9,7,30,19.1,98.26,0.15,3.9000000000000004,7
2020,1,9,8,30,20.200000000000003,92.99,0.15,4.6000000000000005,143
2020,1,9,9,30,21.6,86.14,0.15,5.800000000000001,234
2020,1,9,10,30,23.1,77.06,0.15,6.9,364
2020,1,9,11,30,23.700000000000003,72.60000000000001,0.15,7.2,318
2020,1,9,12,30,23.8,71.06,0.15,6.9,484
2020,1,9,13,30,23.700000000000003,71.02,0.15,6.6000000000000005,451
2020,1,9,14,30,23.3,72.86,0.15,6.2,216
2020,1,9,15,30,22.6,76.75,0.15,5.7,187
2020,1,9,16,30,21.5,84.18,0.15,5.300000000000001,151
2020,1,9,17,30,20.5,92.22,0.15,5.1000000000000005,25
2020,1,9,18,30,20,97.13,0.15,5.1000000000000005,0
2020,1,9,19,30,20,98.26,0.15,5.1000000000000005,0
2020,1,9,20,30,20,98.96000000000001,0.15,5.300000000000001,0
2020,1,9,21,30,20,99.2,0.15,5.300000000000001,0
2020,1,9,22,30,19.900000000000002,99.61,0.15,5.300000000000001,0
2020,1,9,23,30,19.8,99.85000000000001,0.15,5.300000000000001,0
2020,1,10,0,30,19.8,99.67,0.15,5.5,0
2020,1,10,1,30,20,98.52,0.15,5.9,0
2020,1,10,2,30,20.1,98.34,0.15,6.1000000000000005,0
2020,1,10,3,30,20.1,98.54,0.15,6.1000000000000005,0
2020,1,10,4,30,20.200000000000003,98.31,0.15,6.300000000000001,0
2020,1,10,5,30,20.3,98.06,0.15,6.5,0
2020,1,10,6,30,20.400000000000002,97.75,0.15,6.800000000000001,0
2020,1,10,7,30,20.8,95.65,0.15,7.1000000000000005,8
2020,1,10,8,30,21.400000000000002,92.57000000000001,0.15,7.7,84
2020,1,10,9,30,22.3,87.69,0.15,8.5,126
2020,1,10,10,30,23.400000000000002,81.10000000000001,0.15,9.5,78
2020,1,10,11,30,24.400000000000002,75.14,0.15,10,64
2020,1,10,12,30,24.8,73.41,0.15,10,108
2020,1,10,13,30,24.900000000000002,73.05,0.15,9.9,147
2020,1,10,14,30,24.400000000000002,75.52,0.15,9.5,135
2020,1,10,15,30,23.6,80.24,0.15,8.8,139
2020,1,10,16,30,22.700000000000003,85.68,0.15,8,75
2020,1,10,17,30,21.900000000000002,90.37,0.15,7.1000000000000005,14
2020,1,10,18,30,21.5,92.92,0.15,6.5,0
2020,1,10,19,30,21.1,95.53,0.15,5.800000000000001,0
2020,1,10,20,30,20.900000000000002,96.93,0.15,4.6000000000000005,0
2020,1,10,21,30,20.8,97.59,0.15,4.1000000000000005,0
2020,1,10,22,30,20.400000000000002,98.14,0.15,4.1000000000000005,0
2020,1,10,23,30,19,94.94,0.15,4.7,0
2020,1,11,0,30,17.2,74.9,0.15,5.2,0
2020,1,11,1,30,15.600000000000001,58.93,0.15,4.7,0
2020,1,11,2,30,14.4,58.08,0.15,3.9000000000000004,0
2020,1,11,3,30,13.700000000000001,61.39,0.15,3.7,0
2020,1,11,4,30,13.3,62.67,0.15,4,0
2020,1,11,5,30,13.100000000000001,62.39,0.15,4.4,0
2020,1,11,6,30,12.9,61.77,0.15,4.800000000000001,0
2020,1,11,7,30,13.600000000000001,57.72,0.15,5.2,17
2020,1,11,8,30,15.200000000000001,51.84,0.15,6.1000000000000005,193
2020,1,11,9,30,16.6,46.46,0.15,7,392
2020,1,11,10,30,17.400000000000002,45,0.15,7,556
2020,1,11,11,30,18,44.02,0.15,6.6000000000000005,667
2020,1,11,12,30,18.5,42.5,0.15,6.2,712
2020,1,11,13,30,19,40.300000000000004,0.15,5.800000000000001,687
2020,1,11,14,30,19.1,38.79,0.15,5.2,593
2020,1,11,15,30,18.7,38.6,0.15,4.4,440
2020,1,11,16,30,16.900000000000002,42.730000000000004,0.15,3,246
2020,1,11,17,30,14.600000000000001,58.03,0.15,2.1,51
2020,1,11,18,30,13.4,64.09,0.15,2.1,0
2020,1,11,19,30,12.9,66.36,0.15,2.3000000000000003,0
2020,1,11,20,30,12.4,69.44,0.15,2.4000000000000004,0
2020,1,11,21,30,12.100000000000001,72.36,0.15,2.4000000000000004,0
2020,1,11,22,30,11.8,75.27,0.15,2.3000000000000003,0
2020,1,11,23,30,11.5,78.17,0.15,2.3000000000000003,0
2020,1,12,0,30,11.3,80.74,0.15,2.3000000000000003,0
2020,1,12,1,30,11.100000000000001,83.21000000000001,0.15,2.2,0
2020,1,12,2,30,10.9,86.17,0.15,2.2,0
2020,1,12,3,30,10.8,88.69,0.15,2.2,0
2020,1,12,4,30,10.700000000000001,91.06,0.15,2.2,0
2020,1,12,5,30,10.8,92.62,0.15,2.2,0
2020,1,12,6,30,11.3,91.81,0.15,2.1,0
2020,1,12,7,30,13.100000000000001,83.71000000000001,0.15,2.2,12
2020,1,12,8,30,15.9,74.65,0.15,2.7,139
2020,1,12,9,30,18.1,65.37,0.15,3.2,267
2020,1,12,10,30,19.8,60.29,0.15,3.3000000000000003,404
2020,1,12,11,30,20.900000000000002,57.410000000000004,0.15,3.2,452
2020,1,12,12,30,21.400000000000002,56.050000000000004,0.15,3.3000000000000003,456
2020,1,12,13,30,21.400000000000002,56.7,0.15,3.3000000000000003,518
2020,1,12,14,30,21,59.370000000000005,0.15,3.1,429
2020,1,12,15,30,20.3,64.07000000000001,0.15,2.6,405
2020,1,12,16,30,19,73.10000000000001,0.15,2.1,194
