Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,686934,-,-,-,27.77,-97.42,-6,16,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Surface Albedo,Wind Speed,GHI
2005,1,1,0,30,17.900000000000002,100,0.16,2.1,0
2005,1,1,1,30,17.7,100,0.16,2,0
2005,1,1,2,30,17.5,100,0.16,1.9000000000000001,0
2005,1,1,3,30,17.5,100,0.16,1.9000000000000001,0
2005,1,1,4,30,17.5,100,0.16,2,0
2005,1,1,5,30,17.6,100,0.16,2.1,0
2005,1,1,6,30,18,100,0.16,2.4000000000000004,0
2005,1,1,7,30,19.3,100,0.16,3.1,14
2005,1,1,8,30,21.1,92.13,0.16,4.2,171
2005,1,1,9,30,22.400000000000002,85.16,0.16,4.9,239
2005,1,1,10,30,23.5,77.19,0.16,5.5,305
2005,1,1,11,30,24.1,72.68,0.16,5.7,501
2005,1,1,12,30,24.3,70.88,0.16,5.800000000000001,634
2005,1,1,13,30,24.200000000000003,70.75,0.16,5.7,547
2005,1,1,14,30,23.700000000000003,73.01,0.16,5.4,338
2005,1,1,15,30,23,77.64,0.16,4.9,320
2005,1,1,16,30,22,85.41,0.16,4.1000000000000005,187
2005,1,1,17,30,21.1,93.92,0.16,3.4000000000000004,24
2005,1,1,18,30,20.700000000000003,98.74000000000001,0.16,3.3000000000000003,0
2005,1,1,19,30,20.700000000000003,99.82000000000001,0.16,3.2,0
2005,1,1,20,30,20.8,100,0.16,3.1,0
2005,1,1,21,30,20.8,100,0.16,3.1,0
2005,1,1,22,30,21.1,99.72,0.16,3.6,0
2005,1,1,23,30,21.3,99.16,0.16,4.1000000000000005,0
2005,1,2,0,30,21.3,99.42,0.16,4.3,0
2005,1,2,1,30,21.400000000000002,98.77,0.16,4.7,0
2005,1,2,2,30,21.400000000000002,98.98,0.16,4.9,0
2005,1,2,3,30,21.400000000000002,99.12,0.16,4.800000000000001,0
2005,1,2,4,30,21.3,99.4,0.16,4.3,0
2005,1,2,5,30,21.200000000000003,99.60000000000001,0.16,3.9000000000000004,0
2005,1,2,6,30,21.1,99.68,0.16,3.7,0
2005,1,2,7,30,21.3,98.34,0.16,3.8000000000000003,3
2005,1,2,8,30,21.6,97.42,0.16,4.1000000000000005,44
2005,1,2,9,30,22.200000000000003,94.94,0.16,4.7,179
