Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,686934,-,-,-,27.77,-97.42,-6,16,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Surface Albedo,Wind Speed,GHI
2011,1,1,0,30,13.100000000000001,57.22,0.17,4.6000000000000005,0
2011,1,1,1,30,12.4,56.03,0.17,4.9,0
2011,1,1,2,30,11.600000000000001,54.230000000000004,0.17,5.2,0
2011,1,1,3,30,11,52.2,0.17,5.300000000000001,0
2011,1,1,4,30,10.600000000000001,50.1,0.17,5.4,0
2011,1,1,5,30,10.4,49.42,0.17,5.300000000000001,0
2011,1,1,6,30,10.3,48.870000000000005,0.17,5.300000000000001,0
2011,1,1,7,30,11,46.01,0.17,5.6000000000000005,17
2011,1,1,8,30,12.9,39.59,0.17,6.6000000000000005,191
2011,1,1,9,30,15,29.34,0.17,7.4,385
2011,1,1,10,30,16.7,24.88,0.17,7.2,547
2011,1,1,11,30,18,23.91,0.17,6.6000000000000005,654
2011,1,1,12,30,18.900000000000002,24.04,0.17,6.1000000000000005,691
2011,1,1,13,30,19.400000000000002,24.78,0.17,5.5,660
2011,1,1,14,30,19.400000000000002,26.28,0.17,5.1000000000000005,560
2011,1,1,15,30,18.8,28.76,0.17,4.6000000000000005,405
2011,1,1,16,30,16.900000000000002,34.300000000000004,0.17,3.6,212
2011,1,1,17,30,14.700000000000001,47.1,0.17,2.9000000000000004,29
2011,1,1,18,30,13.700000000000001,53.29,0.16,3.4000000000000004,0
2011,1,1,19,30,13.200000000000001,55.6,0.16,4.1000000000000005,0
2011,1,1,20,30,12.5,57.980000000000004,0.16,4.4,0
2011,1,1,21,30,11.600000000000001,60.92,0.16,4.2,0
2011,1,1,22,30,10.700000000000001,64.3,0.16,3.9000000000000004,0
2011,1,1,23,30,10,67.32000000000001,0.16,3.8000000000000003,0
2011,1,2,0,30,9.3,70.63,0.16,3.8000000000000003,0
2011,1,2,1,30,8.700000000000001,73.39,0.16,3.9000000000000004,0
2011,1,2,2,30,8.200000000000001,75.28,0.16,4,0
2011,1,2,3,30,7.6000000000000005,76.89,0.16,4,0
2011,1,2,4,30,7.2,77.19,0.16,4,0
2011,1,2,5,30,6.800000000000001,77.39,0.16,3.8000000000000003,0
2011,1,2,6,30,6.5,77.45,0.16,3.7,0
2011,1,2,7,30,7.300000000000001,72.62,0.16,4,17
2011,1,2,8,30,9.4,61.06,0.16,4.4,190
2011,1,2,9,30,11.600000000000001,51.14,0.16,4.5,386
2011,1,2,10,30,13.600000000000001,44.96,0.16,4.3,546
2011,1,2,11,30,15.100000000000001,40.980000000000004,0.16,3.9000000000000004,650
2011,1,2,12,30,16.1,38.53,0.16,3.5,690
2011,1,2,13,30,16.6,37.42,0.16,3.3000000000000003,660
2011,1,2,14,30,16.6,37.83,0.16,3.2,562
2011,1,2,15,30,16,39.96,0.16,3.3000000000000003,406
2011,1,2,16,30,14.200000000000001,45.980000000000004,0.16,2.9000000000000004,214
2011,1,2,17,30,12.200000000000001,60.01,0.16,2.4000000000000004,30
2011,1,2,18,30,11.3,67.5,0.17,2.4000000000000004,0
2011,1,2,19,30,10.9,71.07000000000001,0.17,2.5,0
2011,1,2,20,30,10.700000000000001,73.34,0.17,2.4000000000000004,0
2011,1,2,21,30,10.5,75.39,0.17,2.4000000000000004,0
2011,1,2,22,30,10.4,76.68,0.17,2.3000000000000003,0
2011,1,2,23,30,10.3,77.98,0.17,2.3000000000000003,0
2011,1,3,0,30,10.3,78.62,0.17,2.2,0
2011,1,3,1,30,10.3,79.39,0.17,2.2,0
2011,1,3,2,30,10.3,80.27,0.17,2.1,0
2011,1,3,3,30,10.4,81.21000000000001,0.17,2.1,0
2011,1,3,4,30,10.600000000000001,82.15,0.17,2.1,0
2011,1,3,5,30,10.8,83.27,0.17,2.2,0
2011,1,3,6,30,11.3,82.96000000000001,0.17,2.3000000000000003,0
2011,1,3,7,30,13.4,74.96000000000001,0.17,2.9000000000000004,2
2011,1,3,8,30,16.400000000000002,65.54,0.17,4,29
2011,1,3,9,30,18.3,57.27,0.17,4.6000000000000005,47
2011,1,3,10,30,19.5,53.43,0.17,4.6000000000000005,97
2011,1,3,11,30,20.3,51.910000000000004,0.17,4.4,175
2011,1,3,12,30,20.6,52.4,0.17,4.2,145
2011,1,3,13,30,20.400000000000002,54.56,0.17,4.1000000000000005,170
2011,1,3,14,30,19.8,58.04,0.17,3.9000000000000004,151
2011,1,3,15,30,19.200000000000003,61.550000000000004,0.17,3.8000000000000003,163
2011,1,3,16,30,18.2,67.03,0.17,3.2,54
2011,1,3,17,30,16.8,76.48,0.17,2.6,29
2011,1,3,18,30,15.9,83.9,0.17,2.6,0
2011,1,3,19,30,15.600000000000001,88.03,0.17,2.6,0
2011,1,3,20,30,15.4,91.98,0.17,2.4000000000000004,0
2011,1,3,21,30,15.4,94.61,0.17,2.2,0
2011,1,3,22,30,15.5,96.3,0.17,2.1,0
2011,1,3,23,30,15.5,98.58,0.17,1.9000000000000001,0
2011,1,4,0,30,15.5,100,0.17,1.8,0
2011,1,4,1,30,15.600000000000001,100,0.17,1.8,0
2011,1,4,2,30,15.8,100,0.17,1.9000000000000001,0
2011,1,4,3,30,15.9,100,0.17,1.9000000000000001,0
2011,1,4,4,30,15.9,100,0.17,1.7000000000000002,0
2011,1,4,5,30,16,100,0.17,1.5,0
2011,1,4,6,30,16.2,100,0.17,1.4000000000000001,0
2011,1,4,7,30,17.5,100,0.17,1.7000000000000002,2
2011,1,4,8,30,19.3,92.57000000000001,0.17,2.5,28
2011,1,4,9,30,20.6,87.42,0.17,3.1,57
2011,1,4,10,30,21.5,83.58,0.17,3.6,80
2011,1,4,11,30,22.200000000000003,80.29,0.17,3.9000000000000004,168
2011,1,4,12,30,22.700000000000003,77.65,0.17,4.2,112
2011,1,4,13,30,22.900000000000002,76.24,0.17,4.3,346
2011,1,4,14,30,22.5,78.41,0.17,4.3,206
2011,1,4,15,30,21.900000000000002,82.52,0.17,4.1000000000000005,261
2011,1,4,16,30,20.900000000000002,89.18,0.17,3.7,196
2011,1,4,17,30,19.8,96.74000000000001,0.17,3.5,28
2011,1,4,18,30,19.3,100,0.17,3.5,0
2011,1,4,19,30,19,100,0.17,3.3000000000000003,0
2011,1,4,20,30,18.8,100,0.17,3,0
2011,1,4,21,30,18.5,100,0.17,2.8000000000000003,0
2011,1,4,22,30,18.2,100,0.17,2.5,0
2011,1,4,23,30,17.900000000000002,100,0.17,2.3000000000000003,0
2011,1,5,0,30,17.7,100,0.17,2.2,0
2011,1,5,1,30,17.5,100,0.17,2.2,0
2011,1,5,2,30,17.400000000000002,100,0.17,2.1,0
2011,1,5,3,30,17.5,100,0.17,2.1,0
