Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,686934,-,-,-,27.77,-97.42,-6,16,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Surface Albedo,Wind Speed,GHI
2008,1,1,0,30,12.3,52.77,0.16,6.5,0
2008,1,1,1,30,11.700000000000001,52.76,0.16,6.4,0
2008,1,1,2,30,11.200000000000001,53.38,0.16,6.4,0
2008,1,1,3,30,10.600000000000001,54.21,0.16,6.300000000000001,0
2008,1,1,4,30,10,55.230000000000004,0.16,6.2,0
2008,1,1,5,30,9.600000000000001,56.35,0.16,6.2,0
2008,1,1,6,30,9.200000000000001,56.99,0.16,6.2,0
2008,1,1,7,30,9.5,55.81,0.16,6.6000000000000005,16
2008,1,1,8,30,10.8,49.24,0.16,7.4,57
2008,1,1,9,30,12.4,39.81,0.16,7.6000000000000005,178
2008,1,1,10,30,13.8,32.26,0.16,7.300000000000001,332
2008,1,1,11,30,14.9,27.42,0.16,7,654
2008,1,1,12,30,15.600000000000001,24.39,0.16,6.7,407
2008,1,1,13,30,16,22.6,0.16,6.4,379
2008,1,1,14,30,16,22.01,0.16,6.2,278
2008,1,1,15,30,15.5,22.67,0.16,5.9,415
2008,1,1,16,30,14.100000000000001,25.37,0.16,5,222
2008,1,1,17,30,12.100000000000001,32.25,0.16,4,32
2008,1,1,18,30,10.9,40.050000000000004,0.16,3.9000000000000004,0
2008,1,1,19,30,10.3,44.03,0.16,4.1000000000000005,0
2008,1,1,20,30,9.600000000000001,48.14,0.16,4,0
2008,1,1,21,30,8.8,53.2,0.16,3.7,0
2008,1,1,22,30,8.1,57.35,0.16,3.4000000000000004,0
2008,1,1,23,30,7.5,60.07,0.16,3.3000000000000003,0
2008,1,2,0,30,6.9,62.78,0.16,3.5,0
2008,1,2,1,30,6.300000000000001,65.26,0.16,3.8000000000000003,0
2008,1,2,2,30,5.7,67.92,0.16,4.1000000000000005,0
2008,1,2,3,30,5.1000000000000005,70.87,0.16,4.3,0
2008,1,2,4,30,4.5,74.11,0.16,4.2,0
2008,1,2,5,30,4.1000000000000005,76.24,0.16,4.1000000000000005,0
2008,1,2,6,30,3.9000000000000004,77.05,0.16,4.1000000000000005,0
2008,1,2,7,30,4.6000000000000005,73.22,0.16,4.5,19
2008,1,2,8,30,6.6000000000000005,60.61,0.16,5,205
2008,1,2,9,30,8.6,46.980000000000004,0.16,5.6000000000000005,407
2008,1,2,10,30,10.200000000000001,37.19,0.16,5.7,571
2008,1,2,11,30,11.200000000000001,33.25,0.16,5.4,678
2008,1,2,12,30,12.100000000000001,30.34,0.16,5.1000000000000005,718
2008,1,2,13,30,12.600000000000001,28.67,0.16,4.800000000000001,687
2008,1,2,14,30,12.700000000000001,27.93,0.16,4.5,462
2008,1,2,15,30,12.200000000000001,28.400000000000002,0.16,4.1000000000000005,424
2008,1,2,16,30,11,31.25,0.16,3.2,226
2008,1,2,17,30,9.8,39.85,0.16,2.6,33
2008,1,2,18,30,8.8,47.2,0.16,2.6,0
2008,1,2,19,30,7.800000000000001,53.19,0.16,2.6,0
2008,1,2,20,30,7.1000000000000005,58.02,0.16,2.7,0
2008,1,2,21,30,6.4,62.02,0.16,2.7,0
2008,1,2,22,30,5.800000000000001,65.24,0.16,2.6,0
2008,1,2,23,30,5.300000000000001,67.91,0.16,2.5,0
2008,1,3,0,30,4.9,69.9,0.16,2.3000000000000003,0
2008,1,3,1,30,4.7,71,0.16,2.2,0
2008,1,3,2,30,4.4,72.89,0.16,2.2,0
2008,1,3,3,30,4,75.34,0.16,2.2,0
2008,1,3,4,30,3.7,78.55,0.16,2.2,0
2008,1,3,5,30,3.6,81,0.16,2.3000000000000003,0
2008,1,3,6,30,3.8000000000000003,82.23,0.16,2.4000000000000004,0
2008,1,3,7,30,5.2,77.05,0.16,2.8000000000000003,8
2008,1,3,8,30,7.800000000000001,66.74,0.16,3.2,110
2008,1,3,9,30,10.4,55.49,0.16,2.8000000000000003,272
2008,1,3,10,30,12.4,49.28,0.16,2.4000000000000004,483
